"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 10 08:51:47 WAT 2023","Tue Jan 10 08:51:57 WAT 2023","10131","firefox","logout.spec.js","","","","test",""
"passed","Tue Jan 10 08:51:23 WAT 2023","Tue Jan 10 08:51:45 WAT 2023","22266","chromium","sign_in.spec.js","","","","test",""
"passed","Tue Jan 10 08:51:57 WAT 2023","Tue Jan 10 08:52:04 WAT 2023","6974","firefox","search.spec.js","","","","test ampoule",""
"passed","Tue Jan 10 08:51:20 WAT 2023","Tue Jan 10 08:51:29 WAT 2023","8972","chromium","search.spec.js","","","","test t-shirt",""
"broken","Tue Jan 10 08:51:35 WAT 2023","Tue Jan 10 08:52:06 WAT 2023","30992","firefox","delete.spec.js","","","","test",""
"passed","Tue Jan 10 08:51:03 WAT 2023","Tue Jan 10 08:51:20 WAT 2023","17212","chromium","add_cart.spec.js","","","","test",""
"broken","Tue Jan 10 08:51:03 WAT 2023","Tue Jan 10 08:51:35 WAT 2023","31555","chromium","delete.spec.js","","","","test",""
"passed","Tue Jan 10 08:51:30 WAT 2023","Tue Jan 10 08:51:49 WAT 2023","19606","firefox","add_cart.spec.js","","","","test",""
"passed","Tue Jan 10 08:51:58 WAT 2023","Tue Jan 10 08:52:06 WAT 2023","8616","firefox","sign_in.spec.js","","","","test",""
"passed","Tue Jan 10 08:51:49 WAT 2023","Tue Jan 10 08:51:58 WAT 2023","8106","firefox","search.spec.js","","","","test t-shirt",""
"passed","Tue Jan 10 08:51:03 WAT 2023","Tue Jan 10 08:51:09 WAT 2023","5831","chromium","example.spec.js","","","","homepage has title and links to intro page",""
"passed","Tue Jan 10 08:51:43 WAT 2023","Tue Jan 10 08:51:47 WAT 2023","3947","firefox","example.spec.js","","","","homepage has title and links to intro page",""
"passed","Tue Jan 10 08:51:09 WAT 2023","Tue Jan 10 08:51:23 WAT 2023","14159","chromium","logout.spec.js","","","","test",""
"passed","Tue Jan 10 08:51:22 WAT 2023","Tue Jan 10 08:51:43 WAT 2023","20866","chromium","search.spec.js","","","","test ampoule",""
"passed","Tue Jan 10 08:51:46 WAT 2023","Tue Jan 10 08:51:59 WAT 2023","12948","firefox","login.spec.js","","","","test",""
"passed","Tue Jan 10 08:51:03 WAT 2023","Tue Jan 10 08:51:22 WAT 2023","18634","chromium","login.spec.js","","","","test",""
